Region	Plot_ID	ID	Bias	GPS_N	GPS_E	Jan_tmean_	Feb_tmean_	Mar_tmean_	Apr_tmean_	May_tmean_	Jun_tmean_	Jul_tmean_	Aug_tmean_	Sep_tmean_	Oct_tmean_	Nov_tmean_	Dec_tmean_	WI	Annual_tme	Spr_tmean_	Sum_tmean_	Aut_tmean_	Win_tmean_	Jan_prec	Feb_prec	Mar_prec	Apr_prec	May_prec	Jun_prec	Jul_prec	Aug_prec	Sep_prec	Oct_prec	Nov_prec	Dec_prec	Total_prec	Spr_prec	Sum_prec	Aut_prec	Win_prec	Fog_full	Fog_Nov	Fog_Dec	Fog_Jun	Fog_Oct	Fog_Sep	Fog_Aug	Fog_Jul	Fog_May	Fog_Apr	Fog_Mar	Fog_Feb	Fog_Jan	Fog_winter	Fog_spring	Fog_summer	Fpg_autumn	elevation
WDY	WDY01A4	7	5	24.58528	121.40414	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1921
WDY	WDY01A5	7	5	24.58528	121.40414	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1921
WDY	WDY02	8	4	24.58548	121.4039	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.30913	0.39076	0.41054	0.23973	0.4396	0.28088	0.16034	0.17188	0.2973	0.31923	0.28843	0.28411	0.34966	0.348103333	0.301653333	0.19065	0.370413333	1938
WDY	WDY02A1	8	5	24.58548	121.4039	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.30913	0.39076	0.41054	0.23973	0.4396	0.28088	0.16034	0.17188	0.2973	0.31923	0.28843	0.28411	0.34966	0.348103333	0.301653333	0.19065	0.370413333	1938
WDY	WDY02A2	8	5	24.58548	121.4039	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.30913	0.39076	0.41054	0.23973	0.4396	0.28088	0.16034	0.17188	0.2973	0.31923	0.28843	0.28411	0.34966	0.348103333	0.301653333	0.19065	0.370413333	1938
WDY	WDY02A3	8	3	24.58548	121.4039	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.30913	0.39076	0.41054	0.23973	0.4396	0.28088	0.16034	0.17188	0.2973	0.31923	0.28843	0.28411	0.34966	0.348103333	0.301653333	0.19065	0.370413333	1938
WDY	WDY02A4	8	5	24.58548	121.4039	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.30913	0.39076	0.41054	0.23973	0.4396	0.28088	0.16034	0.17188	0.2973	0.31923	0.28843	0.28411	0.34966	0.348103333	0.301653333	0.19065	0.370413333	1938
WDY	WDY02A5	8	5	24.58548	121.4039	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.30913	0.39076	0.41054	0.23973	0.4396	0.28088	0.16034	0.17188	0.2973	0.31923	0.28843	0.28411	0.34966	0.348103333	0.301653333	0.19065	0.370413333	1938
WDY	WDY03	9	3	24.58577	121.40413	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1936
WDY	WDY03A1	9	3	24.58577	121.40413	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1936
WDY	WDY03A2	9	4	24.58577	121.40413	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1936
WDY	WDY03A3	9	4	24.58577	121.40413	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1936
WDY	WDY03A4	9	4	24.58577	121.40413	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1936
WDY	WDY03A5	9	4	24.58577	121.40413	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1936
WDY	WDY04	10	4	24.58563	121.40467	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1917
WDY	WDY04A1	10	3	24.58563	121.40467	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1917
WDY	WDY04A2	10	4	24.58563	121.40467	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1917
WDY	WDY04A3	10	3	24.58563	121.40467	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1917
WDY	WDY04A4	10	4	24.58563	121.40467	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1917
WDY	WDY04A5	10	3	24.58563	121.40467	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1917
WDY	WDY05	11	4	24.58525	121.40491	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1911
WDY	WDY05A1	11	4	24.58525	121.40491	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1911
WDY	WDY05A2	11	5	24.58525	121.40491	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1911
WDY	WDY05A3	11	3	24.58525	121.40491	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1911
WDY	WDY05A4	11	3	24.58525	121.40491	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1911
WDY	WDY05A5	11	3	24.58525	121.40491	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1911
WDY	WDY06	12	3	24.58561	121.40493	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1914
WDY	WDY06A1	12	4	24.58561	121.40493	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1914
WDY	WDY06A2	12	4	24.58561	121.40493	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1914
WDY	WDY06A3	12	3	24.58561	121.40493	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1914
WDY	WDY06A4	12	3	24.58561	121.40493	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1914
WDY	WDY06A5	12	3	24.58561	121.40493	7.43376396	8.601140764	11.07652442	13.89962507	16.20202782	17.90602233	18.49383922	18.09176554	16.84493423	14.38009741	11.88334915	8.477230156	103.2903201	13.60752667	13.7260591	18.1638757	14.36946026	8.170711627	61.73340824	91.95382187	95.34972856	113.7554004	160.856375	226.4648153	245.3010601	365.9286068	413.6664143	244.2795631	88.31155603	70.75583469	2178.356584	369.9615039	837.6944822	746.2575334	224.4430648	0.31505	0.40845	0.43109	0.23624	0.43456	0.26772	0.15496	0.15251	0.30544	0.31429	0.30139	0.32282	0.36968	0.37453	0.30704	0.181236667	0.370243333	1914
TMU	TMU01	13	5	24.70161	121.44498	7.145439484	8.010513731	10.49962124	13.70454847	16.43176946	18.50322533	19.21745642	18.8089018	17.28221235	14.38899005	11.90287048	8.33848382	104.2340326	13.68616939	13.54531305	18.84319452	14.52469096	7.831479012	77.47244545	117.0267496	117.9312109	135.6299319	184.7379412	261.0541685	231.591421	410.3781577	436.3474976	251.0159131	99.12383236	79.70058146	2402.009851	438.299084	903.0237472	786.487243	274.1997765	0.13835	0.13368	0.17143	0.1226	0.11293	0.09037	0.06653	0.06055	0.13147	0.19342	0.18198	0.16886	0.20069	0.180326667	0.168956667	0.083226667	0.112326667	2062
TMU	TMU01A1	13	5	24.70161	121.44498	7.145439484	8.010513731	10.49962124	13.70454847	16.43176946	18.50322533	19.21745642	18.8089018	17.28221235	14.38899005	11.90287048	8.33848382	104.2340326	13.68616939	13.54531305	18.84319452	14.52469096	7.831479012	77.47244545	117.0267496	117.9312109	135.6299319	184.7379412	261.0541685	231.591421	410.3781577	436.3474976	251.0159131	99.12383236	79.70058146	2402.009851	438.299084	903.0237472	786.487243	274.1997765	0.13835	0.13368	0.17143	0.1226	0.11293	0.09037	0.06653	0.06055	0.13147	0.19342	0.18198	0.16886	0.20069	0.180326667	0.168956667	0.083226667	0.112326667	2062
TMU	TMU01A2	13	6	24.70161	121.44498	7.145439484	8.010513731	10.49962124	13.70454847	16.43176946	18.50322533	19.21745642	18.8089018	17.28221235	14.38899005	11.90287048	8.33848382	104.2340326	13.68616939	13.54531305	18.84319452	14.52469096	7.831479012	77.47244545	117.0267496	117.9312109	135.6299319	184.7379412	261.0541685	231.591421	410.3781577	436.3474976	251.0159131	99.12383236	79.70058146	2402.009851	438.299084	903.0237472	786.487243	274.1997765	0.13835	0.13368	0.17143	0.1226	0.11293	0.09037	0.06653	0.06055	0.13147	0.19342	0.18198	0.16886	0.20069	0.180326667	0.168956667	0.083226667	0.112326667	2062
